Map,,,,,,,,,,,,,,,,,,,,ClearScore,,,,code
Stage,,panel1_left,p1L_value,panel1_right,p1R_value,panel2_left,p2L_value,panel2_right,p2R_value,panel3_left,p3L_value,panel3_right,p3R_value,,,,,,,,,ball_score_add,,1
Stage1,,2,10,1,15,1,20,1,10,5,10,1,25,,,,,,,100,,ball_score_sub,,2
Stage2,,3,20,4,4,7,14,8,2,1,20,5,40,,,,,,,200,,ball_score_mul,,3
Stage3,,,,,,,,,,,,,,,,,,,,,,ball_score_div,,4
Stage4,,,,,,,,,,,,,,,,,,,,,,num_add,,5
Stage5,,,,,,,,,,,,,,,,,,,,,,num_sub,,6
Stage6,,,,,,,,,,,,,,,,,,,,,,num_mul,,7
Stage7,,,,,,,,,,,,,,,,,,,,,,num_div,,8
Stage8,,,,,,,,,,,,,,,,,,,,,,,,
Stage9,,,,,,,,,,,,,,,,,,,,,,,,
Stage10,,,,,,,,,,,,,,,,,,,,,,,,
Stage11,,,,,,,,,,,,,,,,,,,,,,,,
Stage12,,,,,,,,,,,,,,,,,,,,,,,,
Stage13,,,,,,,,,,,,,,,,,,,,,,,,
Stage14,,,,,,,,,,,,,,,,,,,,,,,,
Stage15,,,,,,,,,,,,,,,,,,,,,,,,
Stage16,,,,,,,,,,,,,,,,,,,,,,,,
Stage17,,,,,,,,,,,,,,,,,,,,,,,,
Stage18,,,,,,,,,,,,,,,,,,,,,,,,
Stage19,,,,,,,,,,,,,,,,,,,,,,,,
Stage20,,,,,,,,,,,,,,,,,,,,,,,,
